participante,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,idade
P1,5,1,3,2,3,0,3,3,4,2,35
P2,5,1,4,1,5,1,4,1,4,2,24
P3,5,1,5,1,5,1,5,1,5,1,50
P4,4,1,4,1,3,2,5,1,4,1,38
P5,5,3,3,3,3,3,3,3,3,3,67
P6,2,3,3,1,4,0,5,2,2,4,37
P7,5,1,5,1,5,1,5,1,5,1,45
P8,5,2,4,2,4,1,3,1,4,2,26
P9,5,1,4,1,5,1,3,1,4,1,26
P10,5,1,5,4,5,1,3,1,5,2,37
P11,2,3,3,1,2,3,1,2,4,1,34
P12,4,2,3,3,3,2,2,2,3,4,60
P13,3,2,3,1,4,1,3,1,2,4,30
P14,4,1,4,1,5,1,5,1,4,1,51
P15,1,1,5,1,3,1,5,1,5,1,34
P16,3,3,2,1,3,3,3,3,3,1,47
P17,4,1,3,1,4,1,4,1,3,1,39
P18,5,1,3,2,5,1,3,3,3,1,39
P19,5,1,5,1,5,1,5,1,5,1,41
P20,5,1,5,1,5,1,5,1,5,1,41
P21,4,4,5,3,5,1,5,1,5,1,52
P22,5,2,4,1,5,3,5,1,4,1,23
P23,5,1,4,1,4,2,5,1,5,1,24
P24,4,1,3,3,4,1,4,2,5,1,44
P25,4,2,3,4,3,2,2,4,3,4,38
P26,3,1,3,1,3,1,4,1,2,1,38
P27,5,1,5,2,5,1,5,1,4,3,33
P28,5,1,5,1,5,1,5,5,5,5,46
P29,5,5,5,2,5,1,5,1,4,4,25
P30,4,3,2,1,2,5,4,2,3,2,29
P31,5,1,5,1,4,1,4,1,5,1,54
P32,2,2,3,1,1,4,3,2,5,1,28
P33,5,5,4,4,4,4,5,5,5,5,25
P34,0,3,3,3,3,3,3,3,2,4,41
P35,4,1,5,1,5,1,5,1,5,1,38
P36,3,3,2,1,3,3,3,3,3,3,37
P37,5,1,3,1,5,1,5,1,5,1,40
P38,4,1,5,1,4,1,5,1,5,1,34
P39,5,1,5,4,4,1,4,4,4,3,26
P40,3,3,3,3,4,2,2,2,4,1,41
P41,4,3,3,3,4,0,4,3,3,3,33
P42,3,3,3,1,3,2,3,3,3,3,47
P43,5,1,5,1,5,1,5,1,5,2,41
P44,5,4,3,2,5,3,2,3,2,4,40
P45,4,1,3,1,5,0,4,3,3,1,38
P46,4,1,5,1,5,1,5,1,4,1,36
P47,4,2,4,2,4,3,4,2,4,5,37
P48,4,1,5,1,5,1,5,1,5,1,23
P49,4,1,5,1,4,1,5,1,5,1,46
P50,0,1,4,1,4,1,0,1,0,1,54
P51,1,3,1,4,1,0,2,4,1,3,42
P52,4,1,5,1,3,4,5,1,5,1,39
P53,4,2,3,4,4,2,4,2,0,1,33
P54,3,4,1,1,3,1,3,3,3,1,40
P55,3,1,3,3,5,1,5,1,3,3,42
P56,5,0,5,1,0,0,0,1,4,1,42
P57,3,3,4,2,4,2,3,2,4,2,34
P58,5,1,5,5,1,1,5,1,5,1,39
P59,4,1,4,1,4,2,5,1,5,1,60
P60,4,1,4,1,4,1,5,2,4,2,44
P61,3,1,5,1,3,0,5,1,5,1,36
P62,3,0,4,1,5,1,4,1,4,1,65
P63,5,1,4,2,4,1,5,1,4,2,27
P64,5,2,4,1,5,1,5,1,4,1,33
P65,2,3,5,2,5,2,4,2,3,1,30
P66,3,1,4,1,3,1,4,4,4,3,50
P67,4,2,4,1,4,2,4,1,4,1,28
P68,5,1,4,1,5,1,4,1,5,1,42
P69,5,1,3,3,5,1,3,5,5,2,42
P70,4,2,4,1,3,1,4,4,3,1,41
